Mes,Classic Cars Estimado,Vintage Cars Estimado
1,10.0,16.0
2,3.0,8.0
3,26.0,16.0
4,12.0,8.0
5,28.0,16.0
6,10.0,8.0
7,22.0,9.0
8,10.0,8.0
9,37.0,18.0
10,59.0,26.0
11,114.0,66.0
12,32.0,17.0
13,30.0,24.0
14,32.0,8.0
15,16.0,19.0
16,25.0,17.0
17,16.0,5.0
18,10.0,12.0
19,36.0,13.0
20,55.0,24.0
21,23.0,24.0
22,50.0,41.0
23,103.0,65.0
24,29.0,23.0
25,32.0,15.0
26,38.0,22.0
27,24.0,20.0
28,6.0,6.0
29,26.0,3.0
30,16.44156398864257,13.001874166181995
31,35.44249784084237,14.001692467607231
32,38.94577191936799,19.00078691147063
33,36.44333313315776,24.001276711215464
34,60.944637425197804,36.500573467273185
35,114.94552696621136,68.5014303629909
36,36.946907767933546,23.00080261227236
