Componente,Demanda_Anual,Costo_Unitario,Costo_Mantener,EOQ,Stock_Seguridad,Num_Pedidos,ROP,Inv_Promedio,Inv_Maximo,CTE,Volumen_Max
Motor de Alto Rendimiento V8,448.9422938170079,9000,1800.0,12.233046688063279,6.723813265375492,36.69914006418984,58.524847167337946,12.840336609407132,18.956859953438773,34122.347916189785,15.165487962751019
Motor de Cilindros en Línea Raro,241.7381582091581,12000,2400.0,7.773965497240743,5.120181182715925,31.095861988962977,60.90591000021394,9.007163931336297,12.894146679956668,30945.952031896006,11.604732011961001
Carrocería Artesanal de Época,241.7381582091581,15000,3000.0,6.953246122627303,4.674064553811655,34.766230613136514,51.16217190172667,8.150687615125307,11.627310676438958,34881.93202931687,46.50924270575583
Carrocería Estándar (Fibra),448.9422938170079,6500,1300.0,14.394587024567597,5.489970541975579,31.188271886563122,40.02399314328388,12.687264054259376,19.884557566543176,25849.92483650613,69.59595148290111
Transmisión de 5 Velocidades,690.680452026166,3500,700.0,24.331292937746404,8.446108526116275,28.386508427370803,61.575374066590584,20.611754994989475,32.77740146386268,22944.181024703874,13.110960585545072
Sistema de Inyección Electrónica,448.9422938170079,1200,240.0,33.50157809033061,4.7544539553790734,13.400631236132241,30.6549709063603,21.50524300054438,38.25603204570969,9181.447690970323,3.825603204570969
Set de Carburadores Dobles,241.7381582091581,900,180.0,28.386508427370803,3.3050627417038956,8.51595252821124,26.549116415661405,17.498316955389296,31.6915711690747,5704.482810433445,3.16915711690747
Tapicería de Cuero Premium,690.680452026166,4000,800.0,22.759840487569868,11.944601226908668,30.346453983426485,118.20313230785729,23.324521470693604,34.704441714478534,27763.553371582828,17.352220857239267
Juego de Llantas Vintage Espec.,966.9526328366323,2500,500.0,34.06381011284496,52.88100386726233,28.386508427370803,145.85721856309237,69.91290892368481,86.94481398010728,43472.40699005364,13.041722097016093
Llantas Regulares Cromados,1795.7691752680316,400,80.0,116.05287077237787,62.11192637992508,15.473716102983715,131.17997158254167,120.13836176611402,178.16479715230295,14253.183772184235,17.816479715230297
Cubiertas de Alta Gama (Neumáticos),2762.721808104664,250,50.0,182.07872390055894,95.55680981526935,15.173226991713243,201.81534089621795,186.59617176554883,277.6355337158283,13881.776685791414,27.76355337158283
