Periodo,Pronostico,Limite_Inferior,Limite_Superior
2005-06-01,73473.11130526623,38405.491801021664,107445.66451047275
2005-07-01,167937.12607534858,131487.2305501127,203144.31401000946
2005-08-01,214110.83612101234,180792.02998129462,248991.89619352488
2005-09-01,166639.70940972617,133317.74138285412,204541.0300584025
2005-10-01,321169.01709282293,285724.9246467877,356884.2685969508
2005-11-01,600500.5846943336,566269.7524600818,636651.4289488213
2005-12-01,172319.66153572648,137070.91675616385,210031.7167569304
2006-01-01,156303.9888864457,115985.00640451943,195222.71572916265
2006-02-01,169308.36309367575,131703.55982277126,206789.92342386604
2006-03-01,157551.49238966647,119842.57216992296,194948.7399075544
2006-04-01,85319.55125160795,48098.213702686575,124045.94447007758
2006-05-01,132748.14023594907,94629.78138312593,171196.28947161537
