Componente,Estacion,Demanda_Estacion,Demanda_Anualizada,EOQ,Num_Pedidos,ROP,CTE,Costo_Unitario
Motor de Alto Rendimiento V8,PICO,171.16721176047193,1027.0032705628316,18.50228157609066,9.25114078804533,118.59160168162028,5550.684472827198,9000
Carrocería Artesanal de Época,PICO,92.16696017871564,553.0017610722939,11.75799473839283,7.8386631589285525,127.71403258020642,4703.1978953571315,12000
Carrocería Estándar (Fibra),PICO,92.16696017871564,553.0017610722939,10.51667020565249,8.76389183804374,106.42836048350534,5258.335102826244,15000
Transmisión de 5 Velocidades,PICO,171.16721176047193,1027.0032705628316,21.771575723647974,7.86195790020621,79.06106778774685,4717.174740123726,6500
Sistema de Inyección Electrónica,PICO,263.33417193918757,1580.0050316351253,36.800679709970325,7.15568772138312,121.63241198114899,4293.412632829872,3500
Set de Carburadores Dobles,PICO,171.16721176047193,1027.0032705628316,50.670584922685464,3.378038994845697,59.29580084081014,2026.8233969074186,1200
Tapicería de Cuero Premium,PICO,92.16696017871564,553.0017610722939,42.93412632829872,2.1467063164149356,53.21418024175267,1288.0237898489613,900
Juego de Llantas Vintage Espec.,PICO,263.33417193918757,1580.0050316351253,34.4238837687781,7.649751948617355,243.26482396229798,4589.8511691704125,4000
Llantas Regulares Cromados,PICO,368.66784071486256,2212.0070442891756,51.52095159395846,7.155687721383119,212.8567209670107,4293.412632829872,2500
Cubiertas de Alta Gama (Neumáticos),PICO,684.6688470418877,4108.0130822513265,175.52805507064946,3.900623446014432,158.1221355754937,2340.374067608659,400
Componente Genérico,PICO,1053.3366877567503,6320.020126540501,275.3910701502248,3.8248759743086773,243.26482396229798,2294.9255845852063,250
